year,month,day,doy,radn,maxt,mint,rain,tavg,humid,wind,winddir,sunhours,latitude,longitude,altitude
1998,1,1,1,4.979,11.8,2.6,0.0,5.7,55.1,1.4,290,2.7,35.5571,129.32249,34.69
1998,1,2,2,8.045,10.6,-1.0,0.0,3.8,58.4,0.5,290,7.3,35.5571,129.32249,34.69
1998,1,3,3,5.076,13.0,-0.7,0.0,5.7,58.9,0.2,200,2.8,35.5571,129.32249,34.69
1998,1,4,4,7.893,8.4,-2.3,0.0,2.4,32.3,1.2,360,7.0,35.5571,129.32249,34.69
1998,1,5,5,8.186,6.0,-5.1,0.0,1.2,51.0,0.4,270,7.4,35.5571,129.32249,34.69
1998,1,6,6,8.08,7.2,0.9,0.0,3.5,46.3,0.5,320,7.2,35.5571,129.32249,34.69
1998,1,7,7,3.671,6.3,0.5,1.5,3.3,54.4,0.3,50,0.6,35.5571,129.32249,34.69
1998,1,8,8,3.283,5.4,1.1,28.5,3.6,93.0,2.4,360,0.0,35.5571,129.32249,34.69
1998,1,9,9,7.971,9.8,2.1,0.8,5.1,69.5,2.2,360,6.9,35.5571,129.32249,34.69
1998,1,10,10,7.19,10.2,1.7,0.0,5.9,57.4,1.8,360,5.7,35.5571,129.32249,34.69
1998,1,11,11,3.335,8.3,4.0,4.7,5.6,80.4,4.2,20,0.0,35.5571,129.32249,34.69
1998,1,12,12,4.586,8.2,2.1,0.2,4.5,72.5,2.3,340,1.8,35.5571,129.32249,34.69
1998,1,13,13,4.198,6.9,0.1,0.0,3.7,65.4,1.2,270,1.2,35.5571,129.32249,34.69
1998,1,14,14,3.393,8.9,4.3,33.4,7.2,82.8,4.0,20,0.0,35.5571,129.32249,34.69
1998,1,15,15,3.414,8.9,3.0,43.9,4.7,87.6,6.6,20,0.0,35.5571,129.32249,34.69
1998,1,16,16,8.448,7.3,1.3,0.0,3.7,73.0,3.2,340,7.2,35.5571,129.32249,34.69
1998,1,17,17,3.459,9.9,0.7,4.5,5.4,88.5,1.6,270,0.0,35.5571,129.32249,34.69
1998,1,18,18,9.242,6.4,-4.6,2.1,2.1,47.4,4.3,290,8.2,35.5571,129.32249,34.69
1998,1,19,19,8.729,-0.8,-7.5,0.0,-4.5,33.6,3.3,290,7.4,35.5571,129.32249,34.69
1998,1,20,20,6.722,4.1,-8.0,0.0,-0.9,49.8,3.2,250,4.5,35.5571,129.32249,34.69
1998,1,21,21,6.265,4.0,-1.8,0.0,0.7,45.6,2.3,320,3.8,35.5571,129.32249,34.69
1998,1,22,22,5.302,5.5,-4.4,0.0,0.8,58.6,1.3,290,2.4,35.5571,129.32249,34.69
