,year,doy,month,rainy_day,total_rain,tavg,tmin_avg,tmax_avg,tavg_10_30_between_sum,humid_avg,wind_avg,sunhours_sum,radn_sum,rain_more_10,rain_more_30,rain_more_50,rain_more_70,rain_more_90,rain_more_110,tavg_less_5_count,tavg_less_5_sum,tavg_less_10_count,tavg_less_10_sum,tavg_more_15_count,tavg_more_15_sum,tavg_more_20_count,tavg_more_20_sum,tavg_more_25_count,tavg_more_25_sum,tavg_more_30_count,tavg_more_30_sum,tavg_more_35_count,tavg_more_35_sum,tavg_more_40_count,tavg_more_40_sum
0,1984,1,1,2,2.8,-0.20967741935483883,-3.4129032258064513,3.9548387096774196,0.0,50.99999999999999,4.409677419354839,221.0,268.289,0,0,0,0,0,0,30,-12.399999999999999,31,-6.5000000000000036,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1,1984,32,2,3,10.5,0.7965517241379308,-2.689655172413793,5.1000000000000005,0.0,53.989655172413784,5.234482758620689,212.20000000000002,253.174,0,0,0,0,0,0,26,5.499999999999999,29,23.099999999999994,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2,1984,61,3,6,9.6,5.612903225806452,2.0903225806451613,9.861290322580643,12.4,56.906451612903226,4.470967741935484,247.7,287.306,0,0,0,0,0,0,12,31.299999999999997,30,161.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3,1984,92,4,11,106.20000000000002,12.400000000000002,9.05,16.42666666666667,303.29999999999995,68.88333333333334,3.763333333333333,213.2,258.19100000000003,3,1,1,0,0,0,0,0.0,8,68.69999999999999,7,111.69999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4,1984,122,5,5,57.1,17.28064516129032,13.887096774193548,21.59677419354839,535.6999999999999,70.2451612903226,2.2580645161290316,271.5,304.89500000000004,1,1,0,0,0,0,0,0.0,0,0.0,26,464.90000000000003,4,81.89999999999999,0,0.0,0,0.0,0,0.0,0,0.0
5,1984,153,6,13,213.6,21.34,18.586666666666666,24.63,640.2,78.64666666666669,2.876666666666667,168.60000000000002,226.515,6,3,1,0,0,0,0,0.0,0,0.0,30,640.2,28,603.7,0,0.0,0,0.0,0,0.0,0,0.0
6,1984,183,7,12,363.3,24.622580645161293,22.361290322580647,27.54193548387097,763.3000000000001,85.00000000000003,2.964516129032258,178.5,239.329,7,4,2,1,1,1,0,0.0,0,0.0,31,763.3000000000001,31,763.3000000000001,13,340.4,0,0.0,0,0.0,0,0.0
7,1984,214,8,11,166.39999999999998,26.93548387096774,24.5741935483871,30.029032258064515,835.0,82.10000000000002,3.4612903225806457,235.29999999999998,278.251,4,1,1,0,0,0,0,0.0,0,0.0,31,835.0,31,835.0,30,811.2,0,0.0,0,0.0,0,0.0
8,1984,245,9,9,181.4,21.90333333333333,18.976666666666667,25.38666666666667,657.0999999999999,75.73333333333335,3.4666666666666663,188.3,241.911,5,3,0,0,0,0,0,0.0,0,0.0,30,657.0999999999999,29,637.5999999999999,2,53.6,0,0.0,0,0.0,0,0.0
9,1984,275,10,4,24.0,16.148387096774194,12.67741935483871,20.116129032258065,500.59999999999997,61.596774193548384,4.016129032258065,262.7,299.082,1,0,0,0,0,0,0,0.0,0,0.0,23,404.4,1,20.3,0,0.0,0,0.0,0,0.0,0,0.0
10,1984,306,11,4,27.400000000000002,11.73,8.506666666666666,15.720000000000002,289.40000000000003,63.22333333333333,3.813333333333333,208.3,255.272,1,0,0,0,0,0,1,4.2,8,62.5,5,82.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11,1984,336,12,6,13.0,4.396774193548389,1.3451612903225807,7.9322580645161285,44.1,62.454838709677425,4.1903225806451605,180.79999999999998,239.796,0,0,0,0,0,0,16,-0.30000000000000027,27,92.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
12,1985,1,1,4,2.2,0.10645161290322581,-3.367741935483871,4.451612903225807,0.0,52.022580645161284,4.345161290322579,229.29999999999998,274.38500000000005,0,0,0,0,0,0,30,-2.0000000000000004,31,3.3000000000000003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
13,1985,32,2,10,43.3,3.4285714285714284,0.4607142857142858,7.007142857142855,0.0,62.760714285714286,5.285714285714286,157.20000000000002,209.84099999999998,1,0,0,0,0,0,20,42.7,28,96.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
14,1985,60,3,10,121.69999999999999,7.225806451612903,3.8419354838709685,11.396774193548383,33.4,61.232258064516124,4.548387096774194,204.49999999999997,257.555,4,1,0,0,0,0,6,23.5,28,190.60000000000002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
15,1985,91,4,9,110.0,12.57333333333333,8.996666666666666,16.666666666666664,333.20000000000005,64.72666666666666,3.74,220.9,265.122,3,2,0,0,0,0,0,0.0,5,44.0,4,62.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
16,1985,121,5,9,432.4,17.751612903225805,14.645161290322577,21.193548387096776,550.3,70.6516129032258,2.8806451612903223,195.79999999999998,250.84699999999998,6,2,2,2,2,2,0,0.0,0,0.0,30,535.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
17,1985,152,6,12,613.0,20.123333333333335,17.723333333333336,23.35,603.7,78.63333333333335,2.516666666666666,179.0,231.79899999999998,6,4,3,3,3,3,0,0.0,0,0.0,30,603.7,20,417.99999999999994,0,0.0,0,0.0,0,0.0,0,0.0
18,1985,182,7,13,202.5,25.116129032258065,22.864516129032257,28.16129032258064,778.6,82.15161290322582,2.561290322580645,210.3,263.736,5,3,2,0,0,0,0,0.0,0,0.0,31,778.6,31,778.6,17,451.4,0,0.0,0,0.0,0,0.0
19,1985,213,8,11,494.90000000000003,26.690322580645162,24.180645161290315,29.7483870967742,827.4,78.33548387096776,3.674193548387097,217.10000000000002,266.52,7,3,3,3,3,3,0,0.0,0,0.0,31,827.4,31,827.4,28,754.0,0,0.0,0,0.0,0,0.0
20,1985,244,9,15,163.9,23.093333333333337,20.666666666666668,26.073333333333334,692.8000000000001,71.85666666666665,4.1466666666666665,169.60000000000002,227.132,4,1,1,1,1,0,0,0.0,0,0.0,30,692.8000000000001,26,618.4,12,313.2,0,0.0,0,0.0,0,0.0
21,1985,274,10,11,157.2,17.3,14.332258064516127,20.835483870967746,536.3000000000001,66.75806451612904,4.0774193548387085,187.0,244.101,5,1,1,1,0,0,0,0.0,0,0.0,27,480.20000000000005,5,105.6,0,0.0,0,0.0,0,0.0,0,0.0
22,1985,305,11,9,87.2,9.946666666666667,6.659999999999999,13.486666666666666,192.1,63.51,4.113333333333333,179.20000000000002,234.144,2,1,0,0,0,0,2,6.9,16,116.30000000000001,2,31.900000000000002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
23,1985,335,12,6,23.1,2.3483870967741933,-1.0000000000000002,6.183870967741935,0.0,56.3516129032258,4.119354838709678,189.8,245.45,0,0,0,0,0,0,23,14.8,31,72.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
24,1986,1,1,2,7.1,0.5870967741935483,-2.9032258064516134,4.658064516129032,0.0,53.40967741935484,4.490322580645161,221.39999999999998,269.21999999999997,0,0,0,0,0,0,28,-0.0999999999999992,31,18.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
25,1986,32,2,5,21.1,1.042857142857143,-2.5107142857142857,5.782142857142858,0.0,54.550000000000004,5.114285714285714,222.3,256.485,1,0,0,0,0,0,27,21.2,28,29.200000000000003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
26,1986,60,3,6,44.7,7.283870967741935,3.5774193548387094,11.916129032258066,43.49999999999999,62.8774193548387,4.070967741935484,222.3,268.878,2,0,0,0,0,0,3,4.5,27,182.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
27,1986,91,4,10,72.39999999999999,13.33,9.313333333333334,17.786666666666665,391.29999999999995,57.89,3.56,239.1,276.353,3,0,0,0,0,0,0,0.0,2,18.6,10,159.99999999999997,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
28,1986,121,5,6,193.89999999999998,17.43225806451613,14.112903225806452,21.377419354838704,540.4000000000001,66.7741935483871,3.083870967741935,243.10000000000002,283.272,3,2,2,2,0,0,0,0.0,0,0.0,28,498.29999999999995,1,20.5,0,0.0,0,0.0,0,0.0,0,0.0
29,1986,152,6,12,307.1,20.64,18.25333333333333,23.77333333333333,619.2,79.36,2.87,180.39999999999998,233.50499999999997,7,3,2,1,1,0,0,0.0,0,0.0,30,619.2,18,391.7,0,0.0,0,0.0,0,0.0,0,0.0
30,1986,182,7,15,234.29999999999998,22.477419354838705,20.716129032258063,24.945161290322588,696.7999999999998,85.32258064516132,2.6032258064516127,122.7,199.99900000000002,6,3,0,0,0,0,0,0.0,0,0.0,31,696.7999999999998,23,544.0,8,209.4,0,0.0,0,0.0,0,0.0
31,1986,213,8,7,280.9,25.712903225806453,22.81935483870968,29.32258064516129,797.1,77.19032258064516,3.112903225806452,249.89999999999998,288.195,3,2,2,2,2,2,0,0.0,0,0.0,31,797.1,31,797.1,20,529.5,0,0.0,0,0.0,0,0.0
32,1986,244,9,12,210.39999999999998,20.793333333333337,17.819999999999997,23.95,623.8000000000001,73.58666666666667,3.2066666666666666,175.29999999999998,232.99799999999996,7,2,1,1,0,0,0,0.0,0,0.0,30,623.8000000000001,20,441.19999999999993,0,0.0,0,0.0,0,0.0,0,0.0
33,1986,274,10,6,45.6,15.170967741935485,11.899999999999999,18.89032258064516,453.0,65.4032258064516,3.458064516129032,223.20000000000005,269.627,2,0,0,0,0,0,0,0.0,3,27.3,18,307.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
34,1986,305,11,4,7.6,9.696666666666667,6.3166666666666655,13.879999999999999,195.0,53.65999999999999,3.6966666666666668,205.40000000000003,252.473,0,0,0,0,0,0,4,12.0,14,95.89999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
35,1986,335,12,7,31.3,6.203225806451614,2.925806451612903,9.961290322580645,22.8,59.312903225806444,3.925806451612903,188.1,244.56,2,0,0,0,0,0,10,27.599999999999998,29,169.49999999999997,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
36,1987,1,1,6,44.900000000000006,2.4,-1.4032258064516132,6.425806451612903,0.0,50.11612903225806,4.806451612903227,204.8,257.599,3,0,0,0,0,0,25,37.4,31,74.39999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
37,1987,32,2,8,34.400000000000006,4.271428571428571,0.6642857142857145,8.807142857142857,25.1,53.64999999999999,4.889285714285713,185.89999999999998,230.77200000000002,1,0,0,0,0,0,15,20.1,26,94.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
38,1987,60,3,11,75.99999999999999,7.10967741935484,3.5290322580645155,10.974193548387095,52.7,61.37096774193548,4.990322580645161,179.6,238.51000000000002,4,0,0,0,0,0,6,13.299999999999999,26,167.69999999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39,1987,91,4,6,107.9,12.626666666666667,8.843333333333334,16.956666666666667,332.5,67.91,3.836666666666666,213.1,258.347,3,1,1,0,0,0,0,0.0,6,46.3,8,126.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
40,1987,121,5,9,122.4,17.506451612903223,14.164516129032258,21.44516129032258,542.6999999999999,72.78064516129034,2.925806451612903,236.9,279.49,3,2,0,0,0,0,0,0.0,0,0.0,28,499.09999999999997,4,81.3,0,0.0,0,0.0,0,0.0,0,0.0
41,1987,152,6,8,146.2,20.713333333333335,17.939999999999998,24.09,621.4000000000001,79.16666666666669,3.07,204.5,252.719,4,3,1,0,0,0,0,0.0,0,0.0,30,621.4000000000001,21,448.79999999999995,0,0.0,0,0.0,0,0.0,0,0.0
42,1987,182,7,23,532.1999999999999,23.44193548387097,21.74516129032258,25.664516129032258,726.7,90.56451612903228,3.5516129032258057,106.5,186.374,12,4,3,2,2,1,0,0.0,0,0.0,31,726.7,31,726.7,6,152.0,0,0.0,0,0.0,0,0.0
43,1987,213,8,15,383.40000000000003,24.27096774193549,22.2741935483871,26.816129032258065,752.4000000000002,90.51935483870972,3.1419354838709674,105.30000000000001,186.206,11,5,3,0,0,0,0,0.0,0,0.0,31,752.4000000000002,31,752.4000000000002,8,206.7,0,0.0,0,0.0,0,0.0
44,1987,244,9,3,77.49999999999999,20.89333333333333,17.993333333333336,24.303333333333327,626.8,72.61333333333333,4.323333333333333,197.8,248.51699999999997,2,1,1,0,0,0,0,0.0,0,0.0,30,626.8,21,460.5,0,0.0,0,0.0,0,0.0,0,0.0
45,1987,274,10,3,65.1,18.161290322580644,15.019354838709678,21.670967741935485,563.0,67.12903225806451,4.219354838709678,185.0,240.976,2,1,0,0,0,0,0,0.0,0,0.0,25,481.8,10,209.2,0,0.0,0,0.0,0,0.0,0,0.0
46,1987,305,11,6,47.300000000000004,11.263333333333334,7.653333333333333,15.16,304.5,63.57,4.48,187.0,239.671,2,0,0,0,0,0,2,1.1,7,43.4,2,30.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47,1987,335,12,0,0.0,5.090322580645161,1.4193548387096777,9.651612903225804,34.599999999999994,60.20645161290322,3.6064516129032262,212.99999999999997,262.83099999999996,0,0,0,0,0,0,15,34.6,28,123.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
48,1988,1,1,7,8.5,3.203225806451613,-0.2967741935483871,7.129032258064516,0.0,57.95806451612903,4.229032258064516,212.70000000000002,262.928,0,0,0,0,0,0,22,39.0,31,99.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
49,1988,32,2,5,7.699999999999999,2.617241379310345,-0.9034482758620691,6.537931034482758,10.7,59.800000000000004,4.951724137931035,169.60000000000005,221.951,0,0,0,0,0,0,19,5.1,28,65.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
50,1988,61,3,9,84.4,6.6258064516129025,3.1967741935483875,10.641935483870967,20.299999999999997,62.80967741935483,4.919354838709678,180.00000000000003,238.784,2,1,1,0,0,0,9,18.2,29,185.09999999999997,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
51,1988,92,4,11,142.40000000000003,12.723333333333333,8.816666666666666,16.913333333333338,347.0,64.12333333333332,3.9366666666666665,248.29999999999998,283.794,5,3,0,0,0,0,0,0.0,4,34.699999999999996,5,81.39999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
52,1988,122,5,11,124.3,17.093548387096774,13.85806451612903,20.832258064516132,529.9,71.07741935483871,3.393548387096774,231.60000000000002,276.741,4,1,0,0,0,0,0,0.0,0,0.0,26,460.2,3,61.2,0,0.0,0,0.0,0,0.0,0,0.0
53,1988,153,6,10,153.59999999999997,21.16333333333333,18.73,24.383333333333333,634.8999999999999,80.45000000000002,2.94,166.89999999999998,225.23799999999997,3,2,2,0,0,0,0,0.0,0,0.0,30,634.8999999999999,25,539.7,0,0.0,0,0.0,0,0.0,0,0.0
54,1988,183,7,12,145.5,23.98709677419355,21.95806451612903,26.89354838709677,743.6,83.75806451612907,4.0,165.2,227.85099999999994,5,1,1,0,0,0,0,0.0,0,0.0,31,743.6,30,724.6,8,214.10000000000002,0,0.0,0,0.0,0,0.0
55,1988,214,8,8,121.50000000000001,25.974193548387095,23.274193548387096,29.45806451612903,805.1999999999999,78.98709677419356,3.22258064516129,225.2,270.416,3,2,0,0,0,0,0,0.0,0,0.0,31,805.1999999999999,31,805.1999999999999,23,613.1999999999999,0,0.0,0,0.0,0,0.0
56,1988,245,9,6,57.0,22.363333333333337,19.819999999999997,25.63,670.9000000000001,75.02333333333333,4.106666666666667,175.0,232.401,2,0,0,0,0,0,0,0.0,0,0.0,30,670.9000000000001,27,612.7,1,25.2,0,0.0,0,0.0,0,0.0
57,1988,275,10,2,3.6,17.69677419354839,14.003225806451612,21.848387096774196,548.6,60.11612903225806,3.296774193548387,227.70000000000002,273.324,0,0,0,0,0,0,0,0.0,0,0.0,26,486.1000000000001,4,81.9,0,0.0,0,0.0,0,0.0,0,0.0
58,1988,306,11,2,5.2,9.516666666666667,5.959999999999999,13.640000000000002,212.8,54.853333333333325,4.113333333333333,236.89999999999998,275.39500000000004,0,0,0,0,0,0,5,15.4,14,82.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
59,1988,336,12,3,9.7,4.609677419354839,1.103225806451613,8.929032258064517,21.5,56.09354838709677,3.9612903225806457,200.6,253.08700000000002,0,0,0,0,0,0,19,48.9,29,121.39999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
60,1989,1,1,13,103.3,4.138709677419355,1.5032258064516129,7.380645161290321,20.2,61.019354838709674,4.270967741935484,139.40000000000003,210.46800000000002,4,1,0,0,0,0,17,30.1,29,108.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61,1989,32,2,9,105.9,5.15,2.107142857142857,8.792857142857143,12.5,58.24285714285714,4.6571428571428575,140.70000000000002,197.42600000000002,3,1,0,0,0,0,12,33.300000000000004,27,131.70000000000002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
62,1989,60,3,7,56.6,8.051612903225807,4.509677419354839,12.696774193548386,79.8,55.89677419354838,4.667741935483871,238.7,282.048,3,0,0,0,0,0,5,9.2,24,169.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
63,1989,91,4,6,46.4,14.696666666666665,10.85,19.213333333333335,440.9,61.016666666666666,3.1566666666666667,245.50000000000003,280.49600000000004,2,0,0,0,0,0,0,0.0,0,0.0,11,185.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
64,1989,121,5,9,37.1,17.858064516129037,14.832258064516129,21.435483870967737,553.6000000000001,67.53225806451613,3.219354838709677,222.4,270.139,1,0,0,0,0,0,0,0.0,0,0.0,30,539.3000000000001,5,102.7,0,0.0,0,0.0,0,0.0,0,0.0
65,1989,152,6,13,290.0,20.240000000000002,17.546666666666667,23.563333333333336,607.2,72.51,3.020000000000001,170.9,228.26099999999997,7,3,2,2,1,0,0,0.0,0,0.0,30,607.2,20,424.5,0,0.0,0,0.0,0,0.0,0,0.0
66,1989,182,7,13,402.5999999999999,24.04838709677419,22.180645161290315,26.841935483870966,745.4999999999999,86.74838709677422,2.7645161290322586,171.6,232.85099999999997,10,4,2,1,1,1,0,0.0,0,0.0,31,745.4999999999999,31,745.4999999999999,12,316.7,0,0.0,0,0.0,0,0.0
67,1989,213,8,8,288.6,25.29354838709677,23.035483870967738,28.535483870967738,784.0999999999999,79.94193548387099,4.380645161290323,217.1,265.18399999999997,4,3,3,2,1,1,0,0.0,0,0.0,31,784.0999999999999,31,784.0999999999999,21,542.4999999999999,0,0.0,0,0.0,0,0.0
68,1989,244,9,14,269.4,21.88333333333333,19.289999999999996,24.953333333333333,656.4999999999999,81.34333333333333,4.179999999999999,125.4,196.66400000000004,6,3,2,1,0,0,0,0.0,0,0.0,30,656.4999999999999,26,578.2,0,0.0,0,0.0,0,0.0,0,0.0
69,1989,274,10,5,27.799999999999997,16.57741935483871,12.951612903225806,20.996774193548383,504.6,67.70645161290321,3.4451612903225812,246.00000000000003,286.028,1,0,0,0,0,0,0,0.0,1,9.3,25,435.20000000000005,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
70,1989,305,11,9,58.79999999999999,10.736666666666663,7.799999999999998,14.469999999999999,243.10000000000002,67.96,3.7899999999999996,168.1,227.37,2,0,0,0,0,0,4,11.8,13,89.00000000000003,5,88.7,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0
71,1989,335,12,1,0.9,5.974193548387096,2.9612903225806457,10.025806451612905,34.7,67.12903225806451,3.996774193548388,197.70000000000005,251.55199999999996,0,0,0,0,0,0,11,28.0,28,150.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
72,1990,1,1,9,33.9,1.3870967741935485,-1.9516129032258065,5.1,0.0,62.69032258064515,4.809677419354839,161.79999999999998,225.649,0,0,0,0,0,0,25,1.600000000000001,31,43.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
73,1990,32,2,13,130.89999999999998,6.071428571428571,3.6678571428571423,9.164285714285715,0.0,75.025,4.871428571428572,98.10000000000001,168.24,4,2,0,0,0,0,9,29.7,28,170.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
74,1990,60,3,9,87.89999999999999,8.919354838709678,5.3419354838709685,13.206451612903225,115.89999999999999,67.24193548387096,4.783870967741936,193.00000000000003,247.37999999999997,4,0,0,0,0,0,1,4.9,22,170.60000000000002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
