year,month,day,doy,radn,maxt,mint,rain,tavg,humid,wind,winddir,sunhours,latitude,longitude,altitude
1993,1,1,1,7.328,8.1,-9.3,0.0,-2.3,68.3,0.7,50,6.4,35.9744,128.9537,94.1
1993,1,2,2,7.414,10.6,-6.5,0.0,0.5,73.8,1.0,20,6.5,35.9744,128.9537,94.1
1993,1,3,3,5.53,8.3,-2.9,0.0,2.4,64.0,2.5,290,3.6,35.9744,128.9537,94.1
1993,1,4,4,6.603,5.3,-4.7,0.0,-1.1,60.3,1.4,320,5.2,35.9744,128.9537,94.1
1993,1,5,5,7.947,6.5,-7.2,0.0,-1.1,57.8,1.3,290,7.2,35.9744,128.9537,94.1
1993,1,6,6,3.204,1.4,-6.0,1.5,-1.5,88.8,0.6,270,0.0,35.9744,128.9537,94.1
1993,1,7,7,3.218,2.5,-0.3,22.5,1.2,92.0,1.0,270,0.0,35.9744,128.9537,94.1
1993,1,8,8,4.034,4.2,-3.5,0.0,0.0,84.0,0.9,270,1.2,35.9744,128.9537,94.1
1993,1,9,9,3.25,5.2,0.5,0.5,2.8,86.8,1.1,290,0.0,35.9744,128.9537,94.1
1993,1,10,10,4.88,7.6,-1.5,0.0,3.7,64.3,1.9,290,2.4,35.9744,128.9537,94.1
1993,1,11,11,3.69,3.9,-3.2,0.0,0.6,59.0,2.7,320,0.6,35.9744,128.9537,94.1
1993,1,12,12,7.163,4.2,-4.9,0.0,-0.6,50.0,2.2,290,5.7,35.9744,128.9537,94.1
1993,1,13,13,3.528,2.5,-4.1,10.2,-1.2,67.0,1.2,270,0.3,35.9744,128.9537,94.1
1993,1,14,14,3.344,0.6,-1.8,2.6,-0.6,86.3,2.1,290,0.0,35.9744,128.9537,94.1
1993,1,15,15,3.365,0.3,-4.5,0.0,-1.5,75.8,3.2,290,0.0,35.9744,128.9537,94.1
1993,1,16,16,8.138,-1.4,-8.1,0.0,-5.2,61.8,4.2,290,6.9,35.9744,128.9537,94.1
1993,1,17,17,7.975,0.6,-14.9,0.0,-8.3,79.0,1.1,270,6.6,35.9744,128.9537,94.1
1993,1,18,18,8.228,-2.1,-11.8,0.0,-5.7,69.0,3.3,290,6.9,35.9744,128.9537,94.1
1993,1,19,19,8.764,-1.7,-10.2,0.0,-6.7,62.0,3.5,290,7.6,35.9744,128.9537,94.1
1993,1,20,20,8.815,-1.7,-12.9,0.0,-6.7,63.8,3.1,290,7.6,35.9744,128.9537,94.1
1993,1,21,21,8.656,0.0,-18.0,0.0,-7.7,59.3,1.2,290,7.3,35.9744,128.9537,94.1
1993,1,22,22,8.638,2.3,-16.3,0.0,-7.3,67.0,1.1,270,7.2,35.9744,128.9537,94.1
1993,1,23,23,6.625,2.6,-12.0,0.0,-4.7,72.5,1.0,290,4.3,35.9744,128.9537,94.1
1993,1,24,24,6.956,7.7,-5.6,0.0,0.3,74.5,0.8,20,4.7,35.9744,128.9537,94.1
1993,1,25,25,4.77,8.1,-3.1,0.0,2.1,80.3,0.7,20,1.6,35.9744,128.9537,94.1
1993,1,26,26,9.005,4.8,-3.2,0.0,0.4,65.0,2.7,320,7.4,35.9744,128.9537,94.1
1993,1,27,27,7.754,1.0,-6.6,0.0,-2.1,47.3,4.7,320,5.6,35.9744,128.9537,94.1
1993,1,28,28,9.345,-0.5,-8.5,0.0,-5.1,42.0,5.2,290,7.7,35.9744,128.9537,94.1
1993,1,29,29,9.261,2.4,-7.2,0.0,-2.6,53.5,3.1,270,7.5,35.9744,128.9537,94.1
1993,1,30,30,9.843,5.6,-4.9,0.0,0.5,51.5,3.7,290,8.2,35.9744,128.9537,94.1
1993,1,31,31,7.9,8.4,-8.2,0.1,-0.7,67.3,2.3,270,5.5,35.9744,128.9537,94.1
1993,2,1,32,8.963,4.1,-4.2,0.0,-0.7,42.0,4.8,290,8.9,35.9744,128.9537,94.1
1993,2,2,33,8.791,4.7,-7.6,0.0,-1.8,48.0,1.9,320,8.6,35.9744,128.9537,94.1
1993,2,3,34,8.093,7.3,-10.1,0.0,-2.1,62.3,1.5,290,7.5,35.9744,128.9537,94.1
1993,2,4,35,8.843,9.3,-4.2,0.0,1.9,64.3,1.6,270,8.6,35.9744,128.9537,94.1
1993,2,5,36,8.674,15.3,-7.6,0.0,3.0,63.3,1.6,270,8.3,35.9744,128.9537,94.1
1993,2,6,37,8.771,20.1,0.8,0.0,11.6,62.0,2.6,270,8.4,35.9744,128.9537,94.1
1993,2,7,38,8.138,13.1,-3.4,1.0,3.7,48.3,5.6,320,7.4,35.9744,128.9537,94.1
1993,2,8,39,8.037,3.7,-6.6,0.0,-1.5,40.8,3.2,320,7.2,35.9744,128.9537,94.1
1993,2,9,40,8.471,5.1,-3.5,0.0,0.2,44.8,3.8,290,7.8,35.9744,128.9537,94.1
1993,2,10,41,9.045,7.4,-6.2,0.0,0.6,51.3,2.5,290,8.6,35.9744,128.9537,94.1
1993,2,11,42,4.364,7.3,0.1,0.0,3.4,52.0,3.1,270,1.6,35.9744,128.9537,94.1
1993,2,12,43,9.465,9.0,-4.5,0.0,2.0,42.8,3.0,290,9.1,35.9744,128.9537,94.1
1993,2,13,44,8.897,12.1,-7.3,0.0,3.1,59.0,2.4,320,8.2,35.9744,128.9537,94.1
1993,2,14,45,9.282,10.3,-6.7,0.0,1.3,55.3,1.1,20,8.7,35.9744,128.9537,94.1
1993,2,15,46,8.438,13.6,-6.3,0.0,2.0,58.8,1.0,270,7.4,35.9744,128.9537,94.1
1993,2,16,47,3.387,9.8,2.3,26.0,7.3,66.0,2.9,50,0.0,35.9744,128.9537,94.1
1993,2,17,48,5.07,10.1,2.2,5.0,6.3,71.5,2.8,290,2.4,35.9744,128.9537,94.1
1993,2,18,49,9.062,11.4,-1.3,0.0,4.8,58.5,2.1,320,8.1,35.9744,128.9537,94.1
1993,2,19,50,9.393,10.8,-4.2,0.0,1.9,62.5,1.4,20,8.5,35.9744,128.9537,94.1
1993,2,20,51,6.009,9.3,-5.0,7.0,1.8,73.8,1.9,50,3.6,35.9744,128.9537,94.1
1993,2,21,52,3.508,6.3,4.2,24.5,5.4,80.0,1.9,290,0.0,35.9744,128.9537,94.1
1993,2,22,53,6.724,5.1,-3.6,0.0,2.0,58.5,5.6,320,4.5,35.9744,128.9537,94.1
1993,2,23,54,10.402,0.2,-5.8,0.0,-3.6,44.0,6.2,290,9.6,35.9744,128.9537,94.1
1993,2,24,55,10.179,1.5,-7.8,0.0,-3.6,49.0,3.1,290,9.2,35.9744,128.9537,94.1
1993,2,25,56,10.171,6.2,-8.8,0.0,-2.2,57.5,1.5,270,9.1,35.9744,128.9537,94.1
